date,series,value
1907-03-09,germany,5.25
1907-03-09,russia,7.0
1907-03-16,austria_hungary,4.25
1907-03-16,dutch,5.375
1907-03-16,france,3.0
1907-03-16,germany,5.625
1907-03-16,russia,7.0
1907-03-23,austria_hungary,4.4375
1907-03-23,dutch,5.38
1907-03-23,france,3.375
1907-03-23,germany,5.625
1907-03-23,russia,7.0
1907-03-30,austria_hungary,4.4375
1907-03-30,dutch,5.38
1907-03-30,france,3.375
1907-03-30,germany,5.625
1907-03-30,russia,7.0
1907-04-06,austria_hungary,4.375
1907-04-06,dutch,5.38
1907-04-06,france,3.375
1907-04-06,germany,5.125
1907-04-06,russia,7.0
1907-04-13,austria_hungary,4.3125
1907-04-13,dutch,5.38
1907-04-13,france,3.25
1907-04-13,germany,4.625
1907-04-13,russia,7.0
1907-04-20,austria_hungary,4.375
1907-04-20,dutch,4.75
1907-04-20,france,3.25
1907-04-20,germany,4.5
1907-04-20,russia,7.0
1907-04-27,austria_hungary,4.4375
1907-04-27,dutch,4.75
1907-04-27,france,3.375
1907-04-27,germany,4.0
1907-04-27,russia,7.0
1907-05-04,austria_hungary,4.3125
1907-05-04,dutch,5.0
1907-05-04,france,3.375
1907-05-04,germany,4.375
1907-05-04,russia,7.0
1907-05-11,austria_hungary,4.125
1907-05-11,dutch,4.85
1907-05-11,france,3.375
1907-05-11,germany,4.25
1907-05-11,russia,7.0
1907-05-18,austria_hungary,4.125
1907-05-18,dutch,4.88
1907-05-18,france,3.25
1907-05-18,germany,4.5
1907-05-18,russia,7.0
1907-05-25,austria_hungary,4.1875
1907-05-25,dutch,4.88
1907-05-25,france,3.375
1907-05-25,germany,4.5
1907-05-25,russia,7.0
1907-06-01,austria_hungary,4.75
1907-06-01,dutch,4.63
1907-06-01,france,3.375
1907-06-01,germany,4.625
1907-06-01,russia,7.0
1907-06-08,austria_hungary,4.0625
1907-06-08,dutch,4.69
1907-06-08,france,3.4375
1907-06-08,germany,4.625
1907-06-08,russia,7.0
1907-06-15,austria_hungary,4.0625
1907-06-15,dutch,4.75
1907-06-15,france,3.25
1907-06-15,germany,4.625
1907-06-15,russia,7.0
1907-06-22,austria_hungary,4.1875
1907-06-22,dutch,4.75
1907-06-22,france,3.375
1907-06-22,germany,4.75
1907-06-22,russia,7.0
1907-06-29,austria_hungary,4.5
1907-06-29,dutch,4.75
1907-06-29,france,3.375
1907-06-29,germany,4.75
1907-06-29,russia,7.0
1907-07-06,austria_hungary,4.4375
1907-07-06,dutch,5.0
1907-07-06,france,3.375
1907-07-06,germany,4.5
1907-07-06,russia,7.0
1907-07-13,austria_hungary,4.5625
1907-07-13,dutch,4.75
1907-07-13,france,3.375
1907-07-13,germany,4.5
1907-07-13,russia,7.0
1907-07-20,austria_hungary,4.75
1907-07-20,dutch,4.75
1907-07-20,france,3.25
1907-07-20,germany,4.5
1907-07-20,russia,7.0
1907-07-27,austria_hungary,4.875
1907-07-27,dutch,4.88
1907-07-27,france,3.25
1907-07-27,germany,4.25
1907-07-27,russia,7.0
1907-08-03,austria_hungary,4.875
1907-08-03,dutch,4.75
1907-08-03,france,3.25
1907-08-03,germany,4.375
1907-08-03,russia,7.0
1907-08-10,austria_hungary,4.875
1907-08-10,dutch,4.63
1907-08-10,france,3.25
1907-08-10,germany,4.5
1907-08-10,russia,7.0
1907-08-17,austria_hungary,4.9375
1907-08-17,dutch,5.0
1907-08-17,france,3.25
1907-08-17,germany,4.75
1907-08-17,russia,7.0
1907-08-24,austria_hungary,4.9375
1907-08-24,dutch,4.63
1907-08-24,france,3.5625
1907-08-24,germany,4.625
1907-08-24,russia,7.0
1907-08-31,austria_hungary,5.0
1907-08-31,dutch,4.88
1907-08-31,france,3.625
1907-08-31,germany,4.625
1907-08-31,russia,7.0
1907-09-07,austria_hungary,5.0
1907-09-07,dutch,4.81
1907-09-07,france,3.375
1907-09-07,germany,4.75
1907-09-07,russia,7.0
1907-09-14,austria_hungary,5.0
1907-09-14,dutch,4.88
1907-09-14,france,3.4375
1907-09-14,germany,5.0
1907-09-14,russia,7.0
1907-09-21,austria_hungary,5.0
1907-09-21,dutch,5.0
1907-09-21,france,3.4375
1907-09-21,germany,5.25
1907-09-21,russia,7.0
1907-09-28,austria_hungary,5.0
1907-09-28,dutch,4.88
1907-09-28,france,3.375
1907-09-28,germany,5.25
1907-09-28,russia,7.0
1907-10-05,austria_hungary,4.9375
1907-10-05,dutch,5.0
1907-10-05,france,3.375
1907-10-05,germany,4.875
1907-10-05,russia,7.0
1907-10-12,austria_hungary,4.9375
1907-10-12,dutch,4.88
1907-10-12,france,3.375
1907-10-12,germany,4.75
1907-10-12,russia,7.0
1907-10-19,austria_hungary,4.9375
1907-10-19,dutch,4.88
1907-10-19,france,3.25
1907-10-19,germany,4.875
1907-10-19,russia,7.0
1907-10-26,austria_hungary,4.9375
1907-10-26,dutch,4.88
1907-10-26,france,3.375
1907-10-26,germany,4.875
1907-10-26,russia,7.0
1907-11-02,austria_hungary,5.0
1907-11-02,dutch,4.88
1907-11-02,france,3.75
1907-11-02,germany,5.5
1907-11-02,russia,7.0
1907-11-09,austria_hungary,5.0
1907-11-09,dutch,5.0
1907-11-09,france,4.0
1907-11-09,germany,6.625
1907-11-09,russia,7.0
1907-11-16,austria_hungary,5.25
1907-11-16,dutch,4.88
1907-11-16,france,3.75
1907-11-16,germany,6.625
1907-11-16,russia,7.5
1907-11-23,austria_hungary,5.5
1907-11-23,dutch,4.88
1907-11-23,france,3.75
1907-11-23,germany,7.0
1907-11-23,russia,7.5
1907-11-30,austria_hungary,5.5
1907-11-30,dutch,4.88
1907-11-30,france,3.875
1907-11-30,germany,7.0
1907-11-30,russia,7.5
1907-12-07,austria_hungary,5.375
1907-12-07,dutch,4.88
1907-12-07,france,3.875
1907-12-07,germany,7.125
1907-12-07,russia,7.5
1907-12-14,austria_hungary,5.875
1907-12-14,dutch,4.75
1907-12-14,france,3.875
1907-12-14,germany,7.125
1907-12-14,russia,7.5
1907-12-21,austria_hungary,5.9375
1907-12-21,dutch,4.75
1907-12-21,france,3.75
1907-12-21,germany,7.25
1907-12-21,russia,7.5
1907-12-28,austria_hungary,5.9375
1907-12-28,dutch,4.75
1907-12-28,france,3.875
1907-12-28,germany,7.0
1907-12-28,russia,7.5
1908-01-04,austria_hungary,5.375
1908-01-04,dutch,4.75
1908-01-04,france,3.875
1908-01-04,germany,6.0
1908-01-04,russia,7.5
1908-01-11,austria_hungary,4.625
1908-01-11,dutch,4.75
1908-01-11,france,3.5
1908-01-11,germany,4.875
1908-01-11,russia,7.5
1908-01-18,austria_hungary,4.5
1908-01-18,dutch,4.75
1908-01-18,france,3.375
1908-01-18,germany,5.125
1908-01-18,russia,7.5
1908-01-25,austria_hungary,4.4375
1908-01-25,dutch,3.88
1908-01-25,france,3.0
1908-01-25,germany,4.5
1908-01-25,russia,7.5
1908-02-01,austria_hungary,4.4375
1908-02-01,dutch,3.88
1908-02-01,france,2.875
1908-02-01,germany,4.25
1908-02-01,russia,6.5
1908-02-08,austria_hungary,4.0625
1908-02-08,dutch,3.63
1908-02-08,france,2.75
1908-02-08,germany,4.625
1908-02-08,russia,6.5
1908-02-15,austria_hungary,4.0
1908-02-15,dutch,3.75
1908-02-15,france,2.75
1908-02-15,germany,4.625
1908-02-15,russia,6.5
1908-02-22,austria_hungary,4.0625
1908-02-22,dutch,3.75
1908-02-22,france,2.375
1908-02-22,germany,4.375
1908-02-22,russia,6.5
1908-02-29,austria_hungary,4.125
1908-02-29,dutch,3.63
1908-02-29,france,2.25
1908-02-29,germany,4.375
1908-02-29,russia,6.5
1908-03-07,austria_hungary,3.875
1908-03-07,dutch,3.5
1908-03-07,france,2.375
1908-03-07,germany,4.25
1908-03-07,russia,6.5
1908-03-14,austria_hungary,4.1875
1908-03-14,dutch,3.38
1908-03-14,france,2.25
1908-03-14,germany,4.5
1908-03-14,russia,6.5
1908-03-21,austria_hungary,4.5
1908-03-21,dutch,3.25
1908-03-21,france,2.5
1908-03-21,germany,4.625
1908-03-21,russia,6.5
1908-03-28,austria_hungary,4.25
1908-03-28,dutch,3.13
1908-03-28,france,2.75
1908-03-28,germany,4.625
1908-03-28,russia,6.5
1908-04-04,austria_hungary,4.0
1908-04-04,dutch,3.25
1908-04-04,france,2.75
1908-04-04,germany,4.125
1908-04-04,russia,6.5
1908-04-11,austria_hungary,4.0
1908-04-11,dutch,3.25
1908-04-11,france,2.625
1908-04-11,germany,4.0
1908-04-11,russia,6.5
1908-04-18,austria_hungary,4.0
1908-04-18,dutch,3.25
1908-04-18,france,2.625
1908-04-18,germany,4.0
1908-04-18,russia,6.5
1908-04-25,austria_hungary,4.25
1908-04-25,dutch,3.38
1908-04-25,france,2.75
1908-04-25,germany,4.125
1908-04-25,russia,6.5
1908-05-02,austria_hungary,4.0
1908-05-02,dutch,3.31
1908-05-02,france,2.75
1908-05-02,germany,4.125
1908-05-02,russia,6.5
1908-05-09,austria_hungary,3.6875
1908-05-09,dutch,3.25
1908-05-09,france,2.375
1908-05-09,germany,4.125
1908-05-09,russia,6.0
1908-05-16,austria_hungary,3.625
1908-05-16,dutch,3.25
1908-05-16,france,2.125
1908-05-16,germany,3.875
1908-05-16,russia,6.0
1908-05-23,austria_hungary,3.75
1908-05-23,dutch,3.0
1908-05-23,france,1.875
1908-05-23,germany,3.75
1908-05-23,russia,6.0
1908-05-30,austria_hungary,3.6875
1908-05-30,dutch,2.44
1908-05-30,france,1.75
1908-05-30,germany,3.625
1908-05-30,russia,6.0
1908-06-06,austria_hungary,3.5
1908-06-06,dutch,2.31
1908-06-06,france,1.75
1908-06-06,germany,3.5
1908-06-06,russia,6.0
1908-06-13,austria_hungary,3.5
1908-06-13,dutch,2.31
1908-06-13,france,1.5
1908-06-13,germany,3.375
1908-06-13,russia,6.0
1908-06-20,austria_hungary,3.625
1908-06-20,dutch,2.38
1908-06-20,france,1.625
1908-06-20,germany,3.125
1908-06-20,russia,6.0
1908-06-27,austria_hungary,3.8125
1908-06-27,dutch,2.38
1908-06-27,france,1.75
1908-06-27,germany,3.125
1908-06-27,russia,6.0
1908-07-04,austria_hungary,3.5
1908-07-04,dutch,2.75
1908-07-04,france,1.625
1908-07-04,germany,2.875
1908-07-04,russia,6.0
1908-07-11,austria_hungary,3.375
1908-07-11,dutch,2.38
1908-07-11,france,1.5
1908-07-11,germany,2.75
1908-07-11,russia,5.5
1908-07-18,austria_hungary,3.375
1908-07-18,dutch,2.5
1908-07-18,france,1.5
1908-07-18,germany,2.75
1908-07-18,russia,5.5
1908-07-25,austria_hungary,3.4375
1908-07-25,dutch,2.5
1908-07-25,france,1.25
1908-07-25,germany,2.75
1908-07-25,russia,5.5
1908-08-01,austria_hungary,3.5
1908-08-01,dutch,2.5
1908-08-01,france,1.125
1908-08-01,germany,2.75
1908-08-01,russia,5.5
1908-08-08,austria_hungary,3.375
1908-08-08,dutch,2.5
1908-08-08,france,1.0
1908-08-08,germany,2.875
1908-08-08,russia,5.5
1908-08-15,austria_hungary,3.375
1908-08-15,dutch,2.5
1908-08-15,france,1.0
1908-08-15,germany,2.75
1908-08-15,russia,5.5
1908-08-22,austria_hungary,3.5
1908-08-22,dutch,2.38
1908-08-22,france,1.0
1908-08-22,germany,2.875
1908-08-22,russia,5.5
1908-08-29,austria_hungary,3.75
1908-08-29,dutch,2.38
1908-08-29,france,1.125
1908-08-29,germany,2.75
1908-08-29,russia,5.5
1908-09-05,austria_hungary,3.625
1908-09-05,dutch,2.44
1908-09-05,france,1.25
1908-09-05,germany,2.875
1908-09-05,russia,5.5
1908-09-12,austria_hungary,3.75
1908-09-12,dutch,2.5
1908-09-12,france,1.625
1908-09-12,germany,3.125
1908-09-12,russia,5.5
1908-09-19,austria_hungary,3.9375
1908-09-19,dutch,2.5
1908-09-19,france,1.75
1908-09-19,germany,3.375
1908-09-19,russia,5.5
1908-09-26,austria_hungary,3.9375
1908-09-26,dutch,2.5
1908-09-26,france,2.0
1908-09-26,germany,3.25
1908-09-26,russia,5.5
1908-10-03,austria_hungary,3.9375
1908-10-03,dutch,2.5
1908-10-03,france,1.875
1908-10-03,germany,3.25
1908-10-03,russia,5.5
1908-10-10,austria_hungary,3.9375
1908-10-10,dutch,2.75
1908-10-10,france,1.875
1908-10-10,germany,2.875
1908-10-10,russia,5.5
1908-10-17,austria_hungary,3.9375
1908-10-17,dutch,2.88
1908-10-17,france,1.875
1908-10-17,germany,2.875
1908-10-17,russia,5.5
1908-10-24,austria_hungary,3.9375
1908-10-24,dutch,2.75
1908-10-24,france,2.0
1908-10-24,germany,2.75
1908-10-24,russia,5.5
1908-10-31,austria_hungary,3.9375
1908-10-31,dutch,2.88
1908-10-31,france,2.25
1908-10-31,germany,2.5
1908-10-31,russia,5.5
1908-11-07,austria_hungary,3.9375
1908-11-07,dutch,2.94
1908-11-07,france,2.0
1908-11-07,germany,2.625
1908-11-07,russia,5.5
1908-11-14,austria_hungary,3.75
1908-11-14,dutch,2.88
1908-11-14,france,2.125
1908-11-14,germany,2.25
1908-11-14,russia,5.5
1908-11-21,austria_hungary,3.75
1908-11-21,dutch,2.94
1908-11-21,france,2.125
1908-11-21,germany,2.5
1908-11-21,russia,5.5
1908-11-28,austria_hungary,3.75
1908-11-28,dutch,2.63
1908-11-28,france,2.25
1908-11-28,germany,2.5
1908-11-28,russia,5.5
1908-12-05,austria_hungary,3.5625
1908-12-05,dutch,2.63
1908-12-05,france,2.0
1908-12-05,germany,2.625
1908-12-05,russia,5.5
1908-12-12,austria_hungary,3.6875
1908-12-12,dutch,2.5
1908-12-12,france,2.0
1908-12-12,germany,2.875
1908-12-12,russia,5.5
1908-12-19,austria_hungary,3.8125
1908-12-19,dutch,2.88
1908-12-19,france,2.5
1908-12-19,germany,3.25
1908-12-19,russia,5.5
1908-12-26,austria_hungary,3.875
1908-12-26,dutch,2.88
1908-12-26,france,2.75
1908-12-26,germany,3.125
1908-12-26,russia,5.5
1909-01-02,austria_hungary,3.63
1909-01-02,dutch,2.88
1909-01-02,france,2.75
1909-01-02,germany,2.75
1909-01-02,russia,5.5
1909-01-09,austria_hungary,3.38
1909-01-09,dutch,2.75
1909-01-09,france,2.5
1909-01-09,germany,2.13
1909-01-09,russia,5.5
1909-01-16,austria_hungary,3.75
1909-01-16,dutch,2.5
1909-01-16,france,2.5
1909-01-16,germany,2.5
1909-01-16,russia,5.5
1909-01-23,austria_hungary,3.63
1909-01-23,dutch,2.63
1909-01-23,france,2.63
1909-01-23,germany,2.13
1909-01-23,russia,5.5
1909-01-30,austria_hungary,3.5
1909-01-30,dutch,2.63
1909-01-30,france,2.0
1909-01-30,germany,2.0
1909-01-30,russia,5.5
1909-02-06,austria_hungary,3.31
1909-02-06,dutch,2.63
1909-02-06,france,1.44
1909-02-06,germany,1.88
1909-02-06,russia,5.5
1909-02-13,austria_hungary,3.13
1909-02-13,dutch,2.25
1909-02-13,france,1.5
1909-02-13,germany,2.25
1909-02-13,russia,5.5
1909-02-20,austria_hungary,3.13
1909-02-20,dutch,2.13
1909-02-20,france,1.0
1909-02-20,germany,2.25
1909-02-20,russia,5.5
1909-02-27,austria_hungary,3.06
1909-02-27,dutch,2.0
1909-02-27,france,1.0
1909-02-27,germany,2.38
1909-02-27,russia,5.5
1909-03-06,austria_hungary,3.25
1909-03-06,dutch,1.88
1909-03-06,france,1.13
1909-03-06,germany,2.38
1909-03-06,russia,5.5
1909-03-13,austria_hungary,3.13
1909-03-13,dutch,1.63
1909-03-13,france,1.13
1909-03-13,germany,2.63
1909-03-13,russia,5.5
1909-03-20,austria_hungary,3.25
1909-03-20,dutch,1.5
1909-03-20,france,1.38
1909-03-20,germany,2.88
1909-03-20,russia,5.5
1909-03-27,austria_hungary,3.88
1909-03-27,dutch,1.38
1909-03-27,france,1.38
1909-03-27,germany,2.88
1909-03-27,russia,5.5
1909-04-03,austria_hungary,3.63
1909-04-03,dutch,1.75
1909-04-03,france,1.13
1909-04-03,germany,2.25
1909-04-03,russia,5.5
1909-04-10,austria_hungary,3.5
1909-04-10,dutch,1.75
1909-04-10,france,1.25
1909-04-10,germany,2.25
1909-04-10,russia,5.5
1909-04-17,austria_hungary,3.5
1909-04-17,dutch,2.25
1909-04-17,france,1.5
1909-04-17,germany,2.0
1909-04-17,russia,5.5
1909-04-24,austria_hungary,3.44
1909-04-24,dutch,2.25
1909-04-24,france,1.5
1909-04-24,germany,1.88
1909-04-24,russia,5.5
1909-05-01,austria_hungary,3.44
1909-05-01,dutch,2.5
1909-05-01,france,1.5
1909-05-01,germany,1.88
1909-05-01,russia,5.5
1909-05-08,austria_hungary,3.06
1909-05-08,dutch,2.5
1909-05-08,france,1.13
1909-05-08,germany,2.0
1909-05-08,russia,5.5
1909-05-15,austria_hungary,2.94
1909-05-15,dutch,2.38
1909-05-15,france,1.13
1909-05-15,germany,2.38
1909-05-15,russia,5.5
1909-05-22,austria_hungary,3.06
1909-05-22,dutch,2.0
1909-05-22,france,1.13
1909-05-22,germany,2.5
1909-05-22,russia,5.5
1909-05-29,austria_hungary,3.0
1909-05-29,dutch,1.75
1909-05-29,france,1.13
1909-05-29,germany,2.75
1909-05-29,russia,5.5
1909-06-05,austria_hungary,2.94
1909-06-05,dutch,1.63
1909-06-05,france,1.25
1909-06-05,germany,2.75
1909-06-05,russia,5.5
1909-06-12,austria_hungary,2.75
1909-06-12,dutch,1.75
1909-06-12,france,1.5
1909-06-12,germany,2.88
1909-06-12,russia,5.5
1909-06-19,austria_hungary,2.69
1909-06-19,dutch,1.75
1909-06-19,france,1.38
1909-06-19,germany,3.25
1909-06-19,russia,5.5
1909-06-26,austria_hungary,2.75
1909-06-26,dutch,1.63
1909-06-26,france,1.5
1909-06-26,germany,2.88
1909-06-26,russia,5.5
1909-07-03,austria_hungary,2.69
1909-07-03,dutch,2.0
1909-07-03,france,1.5
1909-07-03,germany,2.5
1909-07-03,russia,5.5
1909-07-10,austria_hungary,2.63
1909-07-10,dutch,1.88
1909-07-10,france,1.25
1909-07-10,germany,2.25
1909-07-10,russia,5.5
1909-07-17,austria_hungary,2.75
1909-07-17,dutch,1.63
1909-07-17,france,1.25
1909-07-17,germany,2.38
1909-07-17,russia,5.5
1909-07-24,austria_hungary,2.88
1909-07-24,dutch,1.38
1909-07-24,france,1.25
1909-07-24,germany,2.13
1909-07-24,russia,5.5
1909-07-31,austria_hungary,3.0
1909-07-31,dutch,1.5
1909-07-31,france,1.23
1909-07-31,germany,2.25
1909-07-31,russia,5.5
1909-08-07,austria_hungary,3.06
1909-08-07,dutch,1.75
1909-08-07,france,1.25
1909-08-07,germany,2.13
1909-08-07,russia,5.5
1909-08-14,austria_hungary,3.06
1909-08-14,dutch,1.38
1909-08-14,france,1.25
1909-08-14,germany,2.0
1909-08-14,russia,5.5
1909-08-21,austria_hungary,3.38
1909-08-21,dutch,1.38
1909-08-21,france,1.25
1909-08-21,germany,2.13
1909-08-21,russia,5.5
1909-08-28,austria_hungary,3.5
1909-08-28,dutch,1.38
1909-08-28,france,1.25
1909-08-28,germany,2.25
1909-08-28,russia,5.5
1909-09-04,austria_hungary,3.5
1909-09-04,dutch,1.38
1909-09-04,france,1.25
1909-09-04,germany,2.5
1909-09-04,russia,5.0
1909-09-11,austria_hungary,3.5
1909-09-11,dutch,1.5
1909-09-11,france,1.38
1909-09-11,germany,2.75
1909-09-11,russia,5.0
1909-09-18,austria_hungary,3.63
1909-09-18,dutch,1.56
1909-09-18,france,1.63
1909-09-18,germany,3.25
1909-09-18,russia,5.0
1909-09-25,austria_hungary,3.63
1909-09-25,dutch,1.56
1909-09-25,france,2.0
1909-09-25,germany,3.38
1909-09-25,russia,5.0
1909-10-02,austria_hungary,3.06
1909-10-02,dutch,1.69
1909-10-02,france,2.25
1909-10-02,germany,3.5
1909-10-02,russia,5.0
1909-10-09,austria_hungary,3.63
1909-10-09,dutch,2.0
1909-10-09,france,2.25
1909-10-09,germany,3.38
1909-10-09,russia,5.0
1909-10-16,austria_hungary,3.69
1909-10-16,dutch,2.25
1909-10-16,france,2.63
1909-10-16,germany,3.75
1909-10-16,russia,5.0
1909-10-23,austria_hungary,3.88
1909-10-23,dutch,2.63
1909-10-23,france,2.75
1909-10-23,germany,4.25
1909-10-23,russia,5.0
1909-10-30,austria_hungary,3.88
1909-10-30,dutch,2.88
1909-10-30,france,2.75
1909-10-30,germany,4.5
1909-10-30,russia,5.0
1909-11-06,austria_hungary,3.69
1909-11-06,dutch,2.94
1909-11-06,france,2.88
1909-11-06,germany,4.63
1909-11-06,russia,5.0
1909-11-13,austria_hungary,3.75
1909-11-13,dutch,2.94
1909-11-13,france,2.75
1909-11-13,germany,4.63
1909-11-13,russia,5.0
1909-11-20,austria_hungary,3.63
1909-11-20,dutch,2.88
1909-11-20,france,2.75
1909-11-20,germany,4.38
1909-11-20,russia,5.0
1909-11-27,austria_hungary,3.44
1909-11-27,dutch,2.75
1909-11-27,france,2.75
1909-11-27,germany,4.25
1909-11-27,russia,5.0
1909-12-04,austria_hungary,3.38
1909-12-04,dutch,2.63
1909-12-04,france,2.75
1909-12-04,germany,4.13
1909-12-04,russia,5.0
1909-12-11,austria_hungary,3.38
1909-12-11,dutch,2.63
1909-12-11,france,2.75
1909-12-11,germany,4.38
1909-12-11,russia,5.0
1909-12-18,austria_hungary,3.5
1909-12-18,dutch,2.63
1909-12-18,france,2.75
1909-12-18,germany,4.63
1909-12-18,russia,5.0
1909-12-25,austria_hungary,3.25
1909-12-25,dutch,2.63
1909-12-25,france,2.75
1909-12-25,germany,4.25
1909-12-25,russia,5.0
1910-01-01,austria_hungary,3.5
1910-01-01,dutch,2.5
1910-01-01,france,2.75
1910-01-01,germany,3.75
1910-01-01,russia,5.0
1910-01-08,austria_hungary,3.13
1910-01-08,dutch,2.5
1910-01-08,france,2.75
1910-01-08,germany,3.25
1910-01-08,russia,5.0
1910-01-15,austria_hungary,3.13
1910-01-15,dutch,2.5
1910-01-15,france,2.75
1910-01-15,germany,3.13
1910-01-15,russia,5.0
1910-01-22,austria_hungary,3.13
1910-01-22,dutch,2.25
1910-01-22,france,2.5
1910-01-22,germany,2.75
1910-01-22,russia,5.0
1910-01-29,austria_hungary,3.38
1910-01-29,dutch,1.88
1910-01-29,france,2.5
1910-01-29,germany,3.0
1910-01-29,russia,5.0
1910-02-05,austria_hungary,3.06
1910-02-05,dutch,2.0
1910-02-05,france,2.5
1910-02-05,germany,2.88
1910-02-05,russia,5.0
1910-02-12,austria_hungary,3.0
1910-02-12,dutch,2.0
1910-02-12,france,2.5
1910-02-12,germany,2.75
1910-02-12,russia,5.0
1910-02-19,austria_hungary,3.0
1910-02-19,dutch,2.0
1910-02-19,france,2.5
1910-02-19,germany,3.0
1910-02-19,russia,5.0
1910-02-26,austria_hungary,3.0
1910-02-26,dutch,1.88
1910-02-26,france,2.5
1910-02-26,germany,3.0
1910-02-26,russia,5.0
1910-03-05,austria_hungary,3.0
1910-03-05,dutch,1.88
1910-03-05,france,2.25
1910-03-05,germany,3.5
1910-03-05,russia,5.0
1910-03-12,austria_hungary,3.06
1910-03-12,dutch,1.88
1910-03-12,france,2.13
1910-03-12,germany,3.5
1910-03-12,russia,5.0
1910-03-19,austria_hungary,3.44
1910-03-19,dutch,2.13
1910-03-19,france,2.25
1910-03-19,germany,3.63
1910-03-19,russia,5.0
1910-03-26,austria_hungary,3.44
1910-03-26,dutch,2.13
1910-03-26,france,2.25
1910-03-26,germany,3.56
1910-03-26,russia,5.0
1910-04-02,austria_hungary,3.5
1910-04-02,dutch,3.25
1910-04-02,france,2.5
1910-04-02,germany,3.5
1910-04-02,russia,5.0
1910-04-09,austria_hungary,3.5
1910-04-09,dutch,3.25
1910-04-09,france,2.5
1910-04-09,germany,3.0
1910-04-09,russia,5.0
1910-04-16,austria_hungary,3.38
1910-04-16,dutch,3.5
